order_id,customer_id,store_id,order_date,payment_method,order_status,shipping_cost
9290,756,16,2025-04-06,Cash,Cancelled,65.43
9291,921,14,2024-10-27,Debit Card,Processing,145.3
9292,412,8,2024-04-09,Credit Card,Shipped,225.99
9293,880,8,2024-08-15,Cash,Delivered,109.83
9294,475,17,2024-12-27,Cash,Delivered,51.71
9295,192,11,2024-02-29,UPI,Delivered,247.59
9296,437,2,2025-03-13,Cash,Delivered,181.49
9297,528,12,2024-01-20,Credit Card,Delivered,239.2
9298,526,20,2025-03-06,Cash,Delivered,220.5
9299,140,13,2024-08-02,Debit Card,Delivered,221.79
9300,727,9,2025-10-26,UPI,Delivered,97.12
9301,771,9,2025-11-21,Credit Card,Delivered,149.28
9302,865,7,2025-06-11,Debit Card,Delivered,202.11
9303,8,1,2024-02-21,UPI,Delivered,184.14
9304,924,17,2024-01-08,Cash,Delivered,172.76
9305,909,18,2025-06-27,UPI,Delivered,189.29
9306,647,5,2025-08-18,Cash,Delivered,59.97
9307,590,8,2025-08-29,Net Banking,Processing,62.21
9308,548,16,2025-09-17,Net Banking,Delivered,126.8
9309,100,17,2024-01-03,UPI,Delivered,116.03
9310,763,1,2025-03-07,UPI,Delivered,242.7
9311,730,15,2025-03-17,Debit Card,Shipped,66.49
9312,314,20,2024-05-14,UPI,Delivered,184.09
9313,231,6,2025-09-21,Net Banking,Delivered,207.16
9314,894,14,2025-02-17,Debit Card,Shipped,56.89
9315,206,3,2025-05-15,Credit Card,Delivered,169.0
9316,923,10,2025-04-16,Net Banking,Delivered,90.25
9317,731,16,2024-05-20,Cash,Processing,204.52
9318,351,20,2024-12-18,Credit Card,Returned,128.85
9319,65,3,2025-01-13,Net Banking,Processing,107.3
9320,642,11,2025-03-10,UPI,Delivered,165.19
9321,174,16,2025-04-11,UPI,Shipped,92.88
9322,199,14,2025-12-10,Credit Card,Delivered,222.37
9323,295,4,2024-07-18,Credit Card,Shipped,44.93
9324,291,13,2024-07-25,UPI,Shipped,105.34
9325,426,17,2025-08-29,Cash,Delivered,103.32
9326,439,11,2024-10-29,Debit Card,Shipped,153.16
9327,528,16,2024-04-27,Credit Card,Delivered,157.12
9328,109,5,2024-06-30,Debit Card,Cancelled,147.12
9329,982,16,2025-05-16,Debit Card,Processing,228.97
9330,60,7,2024-12-25,UPI,Delivered,83.68
9331,389,12,2025-11-12,UPI,Delivered,179.18
9332,710,14,2024-11-26,Net Banking,Delivered,130.05
9333,559,16,2024-08-12,Debit Card,Delivered,225.76
9334,234,10,2024-03-21,UPI,Delivered,196.3
9335,821,17,2025-10-18,Credit Card,Delivered,214.56
9336,435,12,2024-01-27,Cash,Processing,68.42
9337,967,15,2025-09-27,Cash,Processing,117.0
9338,973,2,2024-06-09,Cash,Processing,172.67
9339,914,20,2024-08-29,Credit Card,Delivered,118.93
9340,499,15,2025-11-27,Debit Card,Delivered,59.94
9341,573,9,2025-12-01,Credit Card,Delivered,229.42
9342,533,6,2024-04-24,UPI,Cancelled,85.75
9343,37,20,2024-10-08,Credit Card,Delivered,198.61
9344,489,4,2024-07-06,Cash,Delivered,193.28
9345,836,2,2024-05-18,Credit Card,Delivered,42.26
9346,405,10,2025-02-10,Cash,Shipped,60.25
9347,955,9,2025-05-28,Cash,Delivered,146.72
9348,638,15,2025-10-19,Net Banking,Delivered,247.49
9349,875,17,2024-12-24,Cash,Delivered,224.67
9350,718,19,2025-04-21,Cash,Delivered,101.38
9351,89,15,2025-09-05,Net Banking,Processing,127.51
9352,889,20,2025-10-24,UPI,Cancelled,163.67
9353,820,8,2024-06-30,Net Banking,Processing,60.25
9354,881,7,2025-07-05,Credit Card,Shipped,180.83
9355,402,17,2025-02-11,Cash,Delivered,178.66
9356,586,17,2025-09-12,Debit Card,Delivered,44.38
9357,965,13,2024-07-10,Debit Card,Delivered,87.95
9358,900,11,2024-02-20,Credit Card,Delivered,60.29
9359,41,15,2024-06-21,Cash,Delivered,59.99
9360,222,11,2024-08-16,Credit Card,Processing,99.27
9361,488,14,2025-01-17,UPI,Delivered,247.8
9362,428,3,2025-08-06,UPI,Delivered,205.18
9363,697,19,2025-10-09,Credit Card,Shipped,164.02
9364,309,11,2024-02-25,Credit Card,Delivered,129.07
9365,408,3,2025-03-30,Credit Card,Delivered,159.24
9366,503,13,2025-02-25,Credit Card,Delivered,173.7
9367,344,10,2024-07-19,Debit Card,Delivered,54.33
9368,739,8,2024-10-14,UPI,Delivered,81.45
9369,939,17,2025-11-12,Credit Card,Delivered,103.88
9370,591,19,2025-10-18,Debit Card,Delivered,235.25
9371,892,2,2024-07-01,UPI,Delivered,109.67
9372,320,2,2024-02-13,UPI,Processing,98.73
9373,462,2,2025-11-24,Credit Card,Delivered,92.82
9374,818,16,2024-09-06,Credit Card,Delivered,82.96
9375,153,10,2025-10-10,UPI,Delivered,171.52
9376,822,17,2024-05-06,Net Banking,Processing,222.94
9377,167,3,2025-02-06,Cash,Shipped,138.5
9378,835,10,2025-11-06,Credit Card,Returned,174.78
9379,101,2,2024-06-30,UPI,Delivered,144.1
9380,555,5,2024-09-30,UPI,Shipped,227.61
9381,786,11,2025-05-06,UPI,Shipped,142.97
9382,432,8,2025-08-04,UPI,Delivered,97.51
9383,679,9,2024-03-02,Net Banking,Delivered,56.86
9384,716,11,2025-03-05,UPI,Delivered,122.36
9385,95,9,2025-05-07,Debit Card,Delivered,247.71
9386,949,18,2024-11-20,Cash,Shipped,131.53
9387,453,17,2024-08-07,Debit Card,Delivered,134.2
9388,693,15,2024-04-08,UPI,Delivered,160.8
9389,991,7,2025-08-07,Net Banking,Shipped,143.46
9390,2,16,2025-05-04,UPI,Delivered,75.97
9391,592,14,2025-03-25,Credit Card,Shipped,104.28
9392,454,17,2024-07-06,Debit Card,Cancelled,40.02
9393,225,20,2024-01-11,Net Banking,Delivered,173.8
9394,431,10,2024-02-10,Cash,Processing,111.5
9395,315,20,2025-07-31,UPI,Delivered,219.62
9396,556,10,2025-02-28,Net Banking,Delivered,142.18
9397,617,7,2024-10-05,Credit Card,Delivered,191.56
9398,171,13,2024-05-24,Net Banking,Processing,124.56
9399,27,7,2025-04-27,Cash,Delivered,243.72
9400,545,12,2025-05-17,Debit Card,Delivered,188.09
9401,909,11,2025-01-30,Credit Card,Delivered,70.1
9402,295,7,2025-03-04,UPI,Cancelled,63.44
9403,154,6,2024-05-12,Debit Card,Returned,117.83
9404,78,5,2024-09-21,Credit Card,Delivered,104.24
9405,709,12,2024-09-01,UPI,Delivered,216.04
9406,379,15,2024-11-18,Credit Card,Delivered,201.72
9407,676,14,2024-06-03,Cash,Delivered,209.67
9408,504,15,2024-09-16,Cash,Delivered,245.81
9409,825,17,2024-06-04,UPI,Delivered,54.76
9410,148,9,2024-02-20,Debit Card,Delivered,217.55
9411,694,14,2025-06-24,Debit Card,Delivered,136.56
9412,246,20,2025-08-24,Net Banking,Processing,168.65
9413,251,8,2025-09-09,Net Banking,Shipped,91.61
9414,742,7,2024-07-19,Net Banking,Delivered,130.21
9415,216,18,2025-06-08,Cash,Delivered,206.09
9416,354,17,2024-06-02,UPI,Returned,84.18
9417,990,18,2025-03-20,UPI,Cancelled,119.57
9418,761,5,2024-07-03,Credit Card,Delivered,143.14
9419,618,20,2025-10-12,Credit Card,Delivered,244.73
9420,751,12,2024-08-26,Credit Card,Delivered,166.76
9421,386,17,2024-01-26,Debit Card,Cancelled,165.33
9422,683,7,2024-02-01,Credit Card,Cancelled,77.07
9423,743,12,2025-09-23,UPI,Delivered,137.38
9424,419,14,2024-06-06,Credit Card,Delivered,228.63
9425,414,15,2025-04-05,Cash,Shipped,133.3
9426,874,14,2025-07-05,Cash,Delivered,88.07
9427,494,3,2025-09-08,Net Banking,Returned,246.49
9428,368,19,2024-02-16,Cash,Delivered,130.34
9429,917,19,2025-08-10,Credit Card,Delivered,115.93
9430,498,9,2025-12-09,UPI,Delivered,73.14
9431,144,13,2024-09-19,UPI,Delivered,89.43
9432,287,18,2024-06-04,Cash,Delivered,121.8
9433,541,18,2024-04-21,Debit Card,Shipped,63.32
9434,844,14,2025-07-03,Cash,Delivered,69.66
9435,22,13,2024-11-04,Credit Card,Cancelled,244.07
9436,271,15,2024-07-05,Cash,Processing,165.88
9437,488,5,2024-12-22,Cash,Delivered,149.91
9438,12,15,2024-02-05,Credit Card,Delivered,182.15
9439,864,8,2024-11-02,Net Banking,Delivered,185.86
9440,794,1,2025-06-21,UPI,Delivered,210.48
9441,440,14,2025-06-07,Net Banking,Delivered,186.43
9442,661,11,2024-10-01,UPI,Cancelled,53.61
9443,632,1,2024-09-30,Debit Card,Delivered,138.1
9444,354,20,2024-08-16,Cash,Delivered,87.39
9445,975,11,2024-10-20,Credit Card,Returned,216.58
9446,579,13,2025-09-25,UPI,Shipped,142.34
9447,620,15,2025-08-10,Cash,Delivered,73.75
9448,440,10,2025-12-15,Cash,Shipped,57.76
9449,957,8,2024-11-27,Credit Card,Cancelled,42.2
9450,12,5,2025-05-23,Cash,Shipped,195.85
9451,863,14,2025-05-02,Net Banking,Delivered,227.5
9452,711,19,2025-03-23,Credit Card,Processing,185.29
9453,111,9,2024-11-22,Debit Card,Delivered,156.36
9454,609,1,2025-10-26,UPI,Cancelled,148.3
9455,159,2,2024-03-13,Cash,Delivered,41.34
9456,413,20,2024-01-26,Net Banking,Delivered,239.69
9457,543,12,2025-01-09,Net Banking,Delivered,162.94
9458,161,5,2025-11-08,Debit Card,Delivered,114.74
9459,347,6,2025-03-22,Credit Card,Delivered,60.14
9460,630,10,2025-07-02,Debit Card,Shipped,79.8
9461,589,12,2025-08-08,UPI,Cancelled,124.43
9462,204,7,2025-09-06,UPI,Delivered,56.62
9463,598,11,2025-03-20,Net Banking,Cancelled,141.14
9464,756,14,2024-12-23,Net Banking,Delivered,53.68
9465,842,7,2025-03-17,Cash,Cancelled,176.67
9466,828,5,2024-03-06,Net Banking,Processing,101.17
9467,827,17,2025-12-22,UPI,Delivered,213.76
9468,704,13,2024-01-26,Net Banking,Shipped,88.13
9469,149,3,2025-06-27,Debit Card,Delivered,154.5
9470,597,20,2025-06-15,Net Banking,Processing,123.27
9471,591,8,2025-06-01,UPI,Shipped,79.29
9472,58,12,2024-10-20,Credit Card,Delivered,115.43
9473,393,2,2024-11-24,Net Banking,Cancelled,196.25
9474,99,5,2025-08-07,Cash,Delivered,187.36
9475,363,17,2025-07-13,Net Banking,Delivered,95.32
9476,70,18,2025-07-18,Debit Card,Delivered,43.24
9477,557,14,2024-09-04,Debit Card,Returned,136.4
9478,790,6,2025-09-29,Cash,Delivered,237.84
9479,976,12,2025-12-04,Debit Card,Delivered,104.27
9480,38,11,2025-04-28,Cash,Delivered,87.26
9481,854,12,2024-02-18,Cash,Returned,162.73
9482,279,13,2024-11-12,UPI,Delivered,220.4
9483,861,8,2024-05-21,Debit Card,Delivered,122.89
9484,881,13,2025-01-18,Cash,Processing,217.75
9485,30,12,2025-01-03,Net Banking,Delivered,147.38
9486,660,12,2025-01-04,Cash,Delivered,141.79
9487,218,16,2025-08-11,Net Banking,Delivered,92.22
9488,949,20,2024-04-08,Debit Card,Delivered,87.41
9489,898,19,2024-06-04,Net Banking,Delivered,80.05
9490,85,19,2024-06-05,Cash,Processing,43.84
9491,28,5,2024-05-07,Cash,Delivered,204.16
9492,73,10,2025-05-24,Credit Card,Delivered,176.99
9493,83,4,2024-06-21,UPI,Processing,161.99
9494,448,14,2024-05-13,Credit Card,Delivered,134.5
9495,955,18,2025-10-09,UPI,Shipped,239.16
9496,8,20,2024-09-12,Net Banking,Delivered,249.31
9497,167,8,2025-01-13,Cash,Delivered,201.33
9498,213,10,2024-01-14,Cash,Delivered,81.18
9499,528,15,2024-07-04,Debit Card,Delivered,208.66
9500,328,13,2025-03-02,Net Banking,Delivered,199.69
9501,766,11,2024-02-04,Net Banking,Delivered,50.42
9502,930,18,2025-01-03,Net Banking,Delivered,233.36
9503,772,7,2025-12-17,Net Banking,Delivered,138.52
9504,886,2,2025-01-16,UPI,Processing,96.61
9505,557,11,2025-12-02,Cash,Delivered,157.56
9506,985,16,2024-02-20,Cash,Delivered,231.27
9507,635,4,2024-10-07,Debit Card,Processing,245.77
9508,356,4,2024-04-27,Debit Card,Delivered,125.33
9509,674,20,2025-09-02,Debit Card,Delivered,135.37
9510,4,14,2024-02-06,Debit Card,Delivered,69.72
9511,401,14,2025-02-09,Net Banking,Delivered,101.0
9512,684,11,2024-11-17,Credit Card,Shipped,173.1
9513,226,16,2025-02-12,Cash,Delivered,115.72
9514,911,12,2025-09-27,Net Banking,Delivered,75.42
9515,283,10,2024-08-22,Credit Card,Delivered,208.44
9516,855,14,2024-04-14,Credit Card,Delivered,130.1
9517,523,10,2024-10-02,Net Banking,Delivered,150.56
9518,100,10,2025-02-05,Cash,Processing,155.22
9519,414,7,2024-08-27,Debit Card,Delivered,52.56
9520,770,7,2025-01-18,Credit Card,Delivered,115.76
9521,205,3,2025-10-07,Credit Card,Delivered,63.87
9522,969,15,2024-04-21,UPI,Delivered,146.42
9523,193,10,2025-05-01,Debit Card,Delivered,214.39
9524,457,6,2024-07-15,Credit Card,Delivered,170.32
9525,495,13,2024-04-22,UPI,Delivered,244.13
9526,571,6,2025-02-21,Credit Card,Delivered,154.72
9527,970,17,2025-11-13,Debit Card,Delivered,65.23
9528,723,11,2025-10-11,Cash,Delivered,150.82
9529,458,9,2024-11-10,UPI,Processing,81.01
9530,156,19,2025-05-03,Cash,Delivered,142.29
9531,350,15,2025-02-21,Cash,Delivered,210.1
9532,395,4,2024-02-26,Net Banking,Processing,195.56
9533,153,11,2024-09-25,UPI,Delivered,47.89
9534,267,11,2024-11-19,Debit Card,Delivered,228.56
9535,130,10,2025-11-09,UPI,Delivered,67.17
9536,243,10,2025-03-18,Net Banking,Delivered,54.0
9537,866,3,2025-03-12,Cash,Delivered,214.72
9538,390,9,2025-11-14,Net Banking,Cancelled,103.9
9539,218,8,2024-11-29,Cash,Delivered,113.4
9540,21,4,2024-07-02,Debit Card,Delivered,60.08
9541,964,4,2025-03-21,Cash,Delivered,102.75
9542,360,16,2024-03-19,Credit Card,Delivered,129.35
9543,277,1,2025-06-14,Net Banking,Delivered,96.1
9544,504,17,2025-10-06,UPI,Delivered,41.21
9545,588,12,2024-04-23,Cash,Delivered,177.97
9546,926,12,2024-11-02,UPI,Delivered,115.27
9547,597,12,2024-10-13,Debit Card,Delivered,79.78
9548,879,7,2025-05-13,Cash,Delivered,240.7
9549,180,20,2025-04-23,Cash,Delivered,56.36
9550,51,18,2025-06-13,Debit Card,Delivered,149.3
9551,392,18,2024-03-11,Debit Card,Delivered,220.1
9552,174,7,2025-12-31,UPI,Processing,166.87
9553,951,1,2025-04-11,Debit Card,Shipped,120.89
9554,349,1,2024-09-13,Credit Card,Delivered,41.44
9555,3,9,2025-11-18,Debit Card,Shipped,66.12
9556,630,2,2025-09-16,Net Banking,Delivered,147.78
9557,217,2,2024-08-24,UPI,Delivered,174.01
9558,245,5,2025-01-21,Cash,Delivered,83.41
9559,228,14,2025-05-23,Net Banking,Processing,52.44
9560,150,13,2024-07-31,UPI,Delivered,50.1
9561,240,12,2025-04-20,Credit Card,Delivered,69.58
9562,776,12,2025-03-04,Debit Card,Delivered,51.01
9563,882,7,2024-12-18,Net Banking,Delivered,79.87
9564,864,12,2024-11-08,UPI,Delivered,178.3
9565,602,14,2025-09-21,Debit Card,Delivered,52.44
9566,844,2,2025-01-23,UPI,Delivered,170.65
9567,161,15,2025-04-14,Debit Card,Processing,187.14
9568,265,8,2024-04-01,UPI,Cancelled,121.22
9569,811,3,2024-04-03,Net Banking,Delivered,58.69
9570,445,12,2024-07-23,Cash,Delivered,50.37
9571,780,6,2025-10-18,Debit Card,Cancelled,225.9
9572,439,2,2024-06-26,UPI,Delivered,153.4
9573,589,6,2025-10-23,Credit Card,Delivered,94.55
9574,872,15,2025-01-03,Net Banking,Cancelled,79.4
9575,612,11,2025-10-23,Net Banking,Delivered,223.96
9576,579,6,2025-07-29,Credit Card,Delivered,174.6
9577,889,16,2024-10-12,Debit Card,Delivered,96.86
9578,470,12,2025-03-31,Cash,Delivered,61.45
9579,867,17,2025-06-11,Net Banking,Delivered,249.0
9580,549,7,2024-07-25,Cash,Delivered,128.92
9581,60,7,2025-04-09,UPI,Shipped,56.44
9582,643,3,2024-05-10,Credit Card,Delivered,199.63
9583,989,17,2025-12-17,Cash,Delivered,84.15
9584,805,9,2025-11-27,Credit Card,Delivered,100.32
9585,220,11,2025-06-07,Debit Card,Delivered,199.15
9586,296,19,2025-04-09,Net Banking,Delivered,172.03
9587,436,17,2025-09-25,Credit Card,Delivered,66.71
9588,381,10,2024-06-03,Credit Card,Delivered,219.99
9589,706,8,2024-12-15,Debit Card,Delivered,53.45
9590,502,7,2024-03-05,Debit Card,Shipped,128.2
9591,963,14,2024-01-22,Net Banking,Shipped,174.47
9592,753,5,2025-12-30,Debit Card,Delivered,242.12
9593,799,11,2025-05-02,Cash,Processing,43.61
9594,681,3,2024-02-17,UPI,Processing,212.04
9595,184,4,2024-06-15,Credit Card,Delivered,111.03
9596,110,6,2025-01-07,UPI,Processing,127.68
9597,230,5,2025-06-08,Credit Card,Delivered,114.57
9598,102,9,2024-09-22,Credit Card,Cancelled,125.95
9599,643,5,2024-08-24,Cash,Shipped,196.77
9600,303,9,2024-04-26,Debit Card,Delivered,139.71
9601,662,2,2024-12-10,Debit Card,Delivered,215.3
9602,501,18,2025-02-06,Cash,Delivered,145.01
9603,785,3,2024-02-03,UPI,Delivered,199.93
9604,214,6,2024-04-12,Cash,Delivered,79.1
9605,724,13,2024-06-28,Credit Card,Delivered,206.55
9606,626,2,2025-02-28,Credit Card,Delivered,121.25
9607,723,7,2025-07-30,UPI,Delivered,224.54
9608,456,3,2024-12-15,Net Banking,Delivered,76.96
9609,562,4,2025-12-21,Debit Card,Delivered,111.09
9610,991,18,2025-04-09,Cash,Delivered,203.42
9611,391,1,2025-10-07,Credit Card,Processing,109.24
9612,23,19,2024-10-18,Credit Card,Delivered,168.51
9613,547,14,2025-09-22,Net Banking,Delivered,56.44
9614,13,16,2025-01-17,Net Banking,Delivered,236.98
9615,584,19,2025-02-05,Net Banking,Delivered,180.26
9616,584,4,2024-04-20,Net Banking,Delivered,243.71
9617,472,9,2025-11-29,Cash,Delivered,89.24
9618,86,20,2025-11-06,UPI,Delivered,100.71
9619,345,4,2025-01-05,Cash,Processing,108.64
9620,928,7,2025-02-09,Cash,Delivered,82.92
9621,901,16,2024-06-18,UPI,Delivered,202.79
9622,620,13,2025-08-30,Cash,Returned,145.34
9623,378,18,2025-06-29,Debit Card,Delivered,58.67
9624,936,3,2024-06-14,UPI,Shipped,185.75
9625,884,3,2024-12-29,Debit Card,Shipped,93.14
9626,212,20,2025-04-17,Cash,Shipped,183.73
9627,768,7,2024-10-24,UPI,Delivered,114.27
9628,68,2,2025-05-22,Credit Card,Delivered,249.64
9629,473,11,2024-05-27,Net Banking,Delivered,157.02
9630,559,19,2025-10-06,Debit Card,Delivered,168.06
9631,194,11,2025-09-14,Net Banking,Delivered,93.73
9632,193,4,2024-06-13,Debit Card,Delivered,201.52
9633,760,4,2024-06-20,Credit Card,Delivered,222.66
9634,444,2,2025-07-15,Cash,Delivered,243.48
9635,775,20,2024-01-06,Net Banking,Delivered,49.35
9636,49,19,2024-10-06,Net Banking,Delivered,106.56
9637,764,4,2024-11-05,Debit Card,Delivered,205.39
9638,358,1,2025-07-25,UPI,Shipped,181.65
9639,645,9,2025-05-05,Credit Card,Returned,184.49
9640,803,14,2024-08-12,Debit Card,Delivered,78.35
9641,311,15,2025-02-25,Credit Card,Delivered,96.06
9642,717,19,2024-08-12,Credit Card,Delivered,84.5
9643,14,10,2025-02-11,Credit Card,Delivered,152.74
9644,465,10,2024-03-26,Debit Card,Delivered,181.27
9645,717,13,2025-08-07,Net Banking,Delivered,197.81
9646,464,14,2024-07-09,Net Banking,Processing,44.02
9647,562,18,2024-04-10,UPI,Delivered,104.4
9648,400,4,2025-01-28,Debit Card,Processing,203.66
9649,41,20,2025-07-03,Cash,Delivered,41.68
9650,602,1,2025-04-24,Net Banking,Delivered,91.84
9651,851,11,2024-04-13,Net Banking,Delivered,138.53
9652,219,8,2025-10-26,UPI,Delivered,68.41
9653,917,7,2024-12-24,Credit Card,Delivered,139.53
9654,399,2,2025-06-28,Debit Card,Processing,89.49
9655,944,12,2025-05-05,Net Banking,Delivered,201.42
9656,479,3,2024-07-22,Cash,Delivered,183.78
9657,236,8,2024-11-27,Credit Card,Delivered,81.94
9658,345,13,2024-07-09,Net Banking,Cancelled,127.3
9659,782,9,2025-03-31,UPI,Delivered,230.31
9660,946,4,2024-03-12,Debit Card,Delivered,127.06
9661,625,10,2024-08-20,Net Banking,Shipped,185.39
9662,145,14,2024-06-10,Cash,Delivered,117.27
9663,19,19,2024-08-05,Net Banking,Delivered,83.33
9664,967,10,2025-10-30,Net Banking,Delivered,55.98
9665,656,11,2025-01-25,Credit Card,Processing,188.99
9666,509,3,2025-03-18,Credit Card,Delivered,127.93
9667,201,11,2025-12-23,UPI,Shipped,103.31
9668,189,17,2024-06-21,Credit Card,Delivered,225.08
9669,222,10,2025-12-04,Net Banking,Delivered,192.29
9670,458,20,2025-09-01,Net Banking,Delivered,93.69
9671,364,15,2025-02-20,Cash,Delivered,90.38
9672,227,12,2025-10-18,Credit Card,Delivered,167.56
9673,700,13,2024-01-01,Debit Card,Delivered,130.98
9674,148,7,2024-03-31,UPI,Delivered,48.59
9675,268,15,2024-11-11,Net Banking,Delivered,225.54
9676,912,11,2025-04-08,UPI,Delivered,81.33
9677,650,1,2025-05-24,Credit Card,Delivered,159.94
9678,105,1,2024-09-15,Debit Card,Delivered,239.19
9679,407,7,2025-10-05,Cash,Cancelled,75.1
9680,748,3,2024-06-05,Credit Card,Cancelled,125.31
9681,701,11,2024-09-24,Debit Card,Delivered,142.15
9682,664,16,2025-06-05,Net Banking,Returned,140.54
9683,400,16,2024-11-09,Credit Card,Delivered,147.9
9684,200,1,2025-12-27,UPI,Delivered,83.29
9685,500,20,2024-05-15,Net Banking,Shipped,238.24
9686,972,5,2025-07-17,UPI,Processing,40.25
9687,973,14,2025-10-18,Cash,Delivered,159.0
9688,304,20,2024-03-13,Debit Card,Delivered,219.99
9689,123,10,2024-12-26,Cash,Delivered,239.69
9690,757,2,2025-03-01,Credit Card,Delivered,162.46
9691,999,5,2024-11-30,Cash,Delivered,127.93
9692,861,6,2024-07-07,Net Banking,Delivered,105.81
9693,74,10,2025-02-17,UPI,Shipped,158.78
9694,392,3,2025-01-24,Debit Card,Delivered,170.34
9695,162,11,2024-07-13,Cash,Delivered,49.65
9696,517,11,2025-07-14,UPI,Delivered,43.14
9697,834,8,2024-02-26,Debit Card,Shipped,240.7
9698,81,6,2024-03-13,UPI,Delivered,84.64
9699,143,8,2025-10-27,Net Banking,Delivered,241.52
9700,588,11,2025-10-15,UPI,Delivered,69.25
9701,158,2,2025-10-03,Cash,Delivered,81.37
9702,249,12,2024-07-28,Net Banking,Delivered,87.1
9703,633,12,2025-07-07,UPI,Delivered,65.19
9704,642,20,2024-09-03,Net Banking,Delivered,195.69
9705,555,15,2024-09-06,Net Banking,Delivered,155.77
9706,400,15,2025-04-24,Net Banking,Processing,91.63
9707,651,18,2024-01-08,Debit Card,Delivered,164.56
9708,830,14,2025-01-27,Debit Card,Delivered,93.7
9709,816,17,2024-09-23,Cash,Delivered,96.86
9710,920,13,2024-01-25,Credit Card,Processing,120.25
9711,317,18,2024-03-07,Debit Card,Processing,169.02
9712,602,17,2024-05-06,Cash,Delivered,76.37
9713,527,3,2025-08-27,UPI,Delivered,199.43
9714,279,8,2025-06-14,Credit Card,Delivered,249.93
9715,594,18,2024-03-27,UPI,Shipped,55.85
9716,449,19,2025-10-10,Cash,Delivered,80.95
9717,346,1,2025-10-02,Cash,Shipped,98.71
9718,55,10,2024-12-13,Debit Card,Delivered,223.4
9719,100,19,2025-03-27,Credit Card,Delivered,226.24
9720,146,17,2024-01-07,Debit Card,Returned,176.47
9721,816,14,2024-04-24,UPI,Delivered,164.3
9722,985,14,2025-12-01,Credit Card,Delivered,52.23
9723,786,11,2025-06-22,UPI,Cancelled,177.5
9724,239,5,2025-03-14,Credit Card,Delivered,81.12
9725,922,11,2024-01-15,Cash,Shipped,101.79
9726,249,16,2024-02-08,Cash,Cancelled,76.79
9727,616,9,2024-12-08,UPI,Shipped,67.01
9728,216,17,2025-06-30,Debit Card,Delivered,130.64
9729,505,17,2024-11-18,UPI,Returned,64.91
9730,807,9,2024-10-16,Cash,Delivered,145.09
9731,109,7,2025-05-05,Credit Card,Delivered,170.15
9732,795,2,2024-04-12,Credit Card,Processing,176.27
9733,534,11,2024-12-12,UPI,Processing,155.69
9734,84,4,2025-06-22,UPI,Delivered,120.64
9735,196,12,2024-05-14,Credit Card,Processing,173.11
9736,995,13,2025-08-29,Net Banking,Delivered,164.36
